clip,speaker,language,transcript,chars,duration_sec,rms,clipped_fraction,chars_per_sec,ok,reason
tortoise_238121_00023.wav,238121,hi,ab dekhte hain ki quotient kaise kaam kartaa hai,48,5.888,0.3147103190422058,0.0,8.2,True,
tortoise_386410_00024.wav,386410,hi,ham uttar kee gannaa karne ke lie is cell kaa upyog karenge,59,6.1226666666666665,0.24729587137699127,0.0,9.6,True,
tortoise_541916_00025.wav,541916,hi,isee tarah calc men ham kaee prakaar ke arithmetic operations kar sakte hain,76,8.490666666666666,0.19653365015983582,0.0,9.0,True,
tortoise_577537_00026.wav,577537,hi,ab seekhte hain ki statistic functions kaa kaaryaanvan kaise karen,66,7.7973333333333334,0.36190879344940186,0.0,8.5,True,
tortoise_581145_00027.wav,581145,hi,dekhte hain ki kaise statistical functions kaa istemaal karke nyoontam adhiktam aur madhy mool pataa karte hain,111,16.896,0.2560292184352875,0.0,6.6,True,
tortoise_596505_00028.wav,596505,hi,cost sheershak ke andar hamaare paas bahut kam pravishtiyaan hain,65,7.701333333333333,0.424726665019989,0.0,8.4,True,
tortoise_945728_00029.wav,945728,hi,yah uttar hain jo ki pradarshit hone chaahie jab ham unke functions istemaal karte hain,87,6.912,0.3377152979373932,0.0,12.6,True,
tortoise_976811_00030.wav,976811,hi,ab statement men shabd max ko min se badlen,43,3.477333333333333,0.30536314845085144,0.0,12.4,True,
tortoise_111627_00031.wav,111627,hi,madhy value nikalne ke lie shabd min ko median se badlen,56,7.8933333333333335,0.25474295020103455,0.0,7.1,True,
tortoise_121073_00032.wav,121073,hi,isee prakaar se aap data par any statistical functions istemaal kar sakte hain aur tadnusaar vishleshan kar sakte hain,118,13.28,0.34597447514533997,0.0,8.9,True,
tortoise_136325_00033.wav,136325,hi,ab seekhte hain ki sankhyaaon kaa poornan kaise karen,53,3.808,0.0052014621905982494,0.0,13.9,False,near-silent (rms 0.0052)
tortoise_146859_00034.wav,146859,hi,cost sheershak ke andar kuchh badlaav karte hain,48,5.013333333333334,0.08079177141189575,0.0,9.6,True,
tortoise_165325_00035.wav,165325,hi,ab maan leejiye ham hamaare uttar men koee bhee dashamlav sthaan naheen dekhnaa chaahte,87,10.485333333333333,0.1864292323589325,0.0,8.3,True,
tortoise_175522_00036.wav,175522,hi,rounding off nichlee poorn sankhyaa yaa to oopree poorn sankhyaa par kar sakte hain,83,5.290666666666667,0.3572990894317627,0.0,15.7,True,
tortoise_232748_00037.wav,232748,hi,uttar ke saath cell par click karen aur shabd round ko badal kar roundup karen,78,5.152,0.39761117100715637,0.0,15.1,True,
tortoise_238121_00038.wav,238121,hi,nichlee poorn sankhyaa par round off karne ke lie roundup shabd ko rounddown men badlen,87,6.314666666666667,0.22629186511039734,0.0,13.8,True,
tortoise_386410_00039.wav,386410,hi,apnee personalfinancetracker ods ko uske aslee roop men paane ke lie in badlaavon ko andoo karen,96,13.365333333333334,0.22457416355609894,0.0,7.2,True,
tortoise_541916_00040.wav,541916,hi,isee ke saath ham libar ophis calc par is spoken tutorial kee samaapti kee or aa gaye hain,90,16.618666666666666,0.18200649321079254,0.0,5.4,False,speech too slow / stalled (5 chars/s)
tortoise_577537_00041.wav,577537,hi,yah spoken tutorial project ko saaraanshit kartaa hai,53,5.237333333333333,0.33071523904800415,0.0,10.1,True,
tortoise_581145_00042.wav,581145,hi,yadi aapke paas achchhaa bandwidth naheen hai to aap ise download karke dekh sakte hain,87,16.245333333333335,0.20689398050308228,0.0,5.4,False,speech too slow / stalled (5 chars/s)
tortoise_596505_00043.wav,596505,hi,spoken tutorials kaa upyog karke kaaryashaalaaen bhee chalaate hain,67,5.888,0.3172239661216736,0.0,11.4,True,
tortoise_945728_00044.wav,945728,hi,unko pramaanpatr bhee dete hain jo online test pass karte hain,62,5.472,0.23627398908138275,0.0,11.3,True,
tortoise_976811_00045.wav,976811,hi,adhik jaankaaree ke lie kripyaa contact at spoken hyphen tutorial dot org par sampark karen,91,14.016,0.31448060274124146,0.0,6.5,True,
tortoise_111627_00046.wav,111627,hi,spoken tutorial project talktoateacher project kaa hissaa hai,61,5.610666666666667,0.24827925860881805,0.0,10.9,True,
tortoise_121073_00047.wav,121073,hi,bhaarat sarkaar ke emechaardee ke aaeeseetee ke maadhyam se raashtreey saakshartaa mission dvaaraa samarthit hai,112,15.829333333333333,0.4438040256500244,0.0,7.1,True,
tortoise_136325_00048.wav,136325,hi,is mission par adhik jaankaaree nimn link par uplabdh hai,57,9.194666666666667,0.3247849941253662,0.0,6.2,True,
tortoise_146859_00049.wav,146859,hi,spoken hyphen tutorial dot org slash nmeict hyphen intro,56,5.290666666666667,0.14531143009662628,0.0,10.6,True,
tortoise_165325_00050.wav,165325,hi,aaee aaee tee bombe kee or se main ravi kumaar ab aapse vidaa letaa hoon hamse jurne ke lie dhanyavaad,102,14.901333333333334,0.40050792694091797,0.0,6.8,True,
tortoise_175522_00051.wav,175522,hi,namaskaar is tayootoriyal men main aapko dikhaaoongaa ki kaise ek saral php aplod skript banaaen,96,7.616,0.37982767820358276,0.0,12.6,True,
tortoise_232748_00052.wav,232748,hi,yah hamaaree uplod dot php phaail men thoraa adhik agrim hogaa,62,4.64,0.2937420904636383,0.0,13.4,True,
tortoise_238121_00053.wav,238121,hi,erar soochnaaon kaa istemaal yah jaanne ke lie kar sakte hain ki vah paayee gayee hain yaa naheen,97,13.045333333333334,0.27397289872169495,0.0,7.4,True,
tortoise_386410_00054.wav,386410,hi,phir ham phaail ko sansaadhit karne jaa rahe hain aur usko hamaare veb sarvar men ek vishisht daayrektree men sev karenge,121,17.6,0.23596690595149994,0.0,6.9,True,
tortoise_541916_00055.wav,541916,hi,ham yah bhee seekhenge ki phaail kee phaail saaiz ko kaise jaanchen jisse ki aap ke paas adhiktam aur nyoontam phaail saaiz ho,126,13.696,0.15122774243354797,0.0,9.2,True,
tortoise_577537_00056.wav,577537,hi,atah yahaan mainne uploaded naamak ek pholdar banaayaa hai jisme mainne meree index aur upload dot php phaails banaayeen hai,124,13.28,0.43954959511756897,0.0,9.3,True,
tortoise_581145_00057.wav,581145,hi,aur yaheen meree phaails sanchit ho rahee hain jab ve ek baar aplod ho jaatee hain,82,7.8933333333333335,0.2931588590145111,0.0,10.4,True,
tortoise_596505_00058.wav,596505,hi,jab phaails aplod kee jaatee hain to shuruaat men ve veb sarvar par ek asthaayee jagah par chalee jaatee hain naaki is pholdar men,130,8.821333333333333,0.26255854964256287,0.0,14.7,True,
tortoise_945728_00059.wav,945728,hi,method ko post ke roop men set kiyaa hai iskaa kaaran yah hai ki hamen ise get veriebal men sanchay karne kee aashyaktaa naheen hai,131,11.050666666666666,0.23147234320640564,0.0,11.9,True,
tortoise_976811_00060.wav,976811,hi,kyon kyonki surakshaa kaarnon kee vajah se ham naheen chaahte ki vebsaait par bheje jaane vaale binary data ko upyogkartaa dekhe,128,11.509333333333334,0.3443796932697296,0.0,11.1,True,
tortoise_111627_00061.wav,111627,hi,aur saath hee yahaan hamaare get  veriebal par sau aksharon kee seemaa hai,74,7.8933333333333335,0.16658662259578705,0.0,9.4,True,
tortoise_121073_00062.wav,121073,hi,atah aapke paas ek kaaphee chhotee phaail hogee yadi aapke paas detaa ke keval sau bits hain,92,7.978666666666666,0.3321962058544159,0.0,11.5,True,
tortoise_136325_00063.wav,136325,hi,theek hai hamaare paas ek aur pairaameetar hai jise aapne isse pahle naheen sunaa hogaa,87,9.237333333333334,0.27791693806648254,0.0,9.4,True,
tortoise_146859_00064.wav,146859,hi,yah enctype hai enkoding taaip jiskaa matlab hai ki ham kaise ise inkod karne jaa rahe hain,91,9.557333333333334,0.1210893914103508,0.0,9.5,True,
tortoise_165325_00065.wav,165325,hi,yah multipart hogaa aur hamen ek phorvard slaish kee aavashyaktaa hai aur phir yah phorm data hogaa,99,15.317333333333334,0.34470701217651367,0.0,6.5,True,
tortoise_175522_00066.wav,175522,hi,sankshipt men ham is praaroop ko detaa ke roop men jamaa kar rahe hain yaani binary data  shoony aur ek jise main yahaan pahle hee bataa chukaa hoon,148,16.714666666666666,0.3093855082988739,0.0,8.9,True,
tortoise_232748_00067.wav,232748,hi,theek hai hamen type mil gayaa hai jismen yah enkod hone jaa rahaa hai ham apnaa phorm yahaan samaapt karenge,109,16.522666666666666,0.3609703481197357,0.0,6.6,True,
tortoise_238121_00068.wav,238121,hi,hamen apnee phaail ke lie input ke roop men kuchh eleements kee aavashyaktaa hogee,82,8.213333333333333,0.11813251674175262,0.0,10.0,True,
tortoise_386410_00069.wav,386410,hi,is type ko file ke roop men set kiyaa gayaa hai aur ham ise vishisht roop se myfile bolenge,91,14.762666666666666,0.22948573529720306,0.0,6.2,True,
tortoise_541916_00070.wav,541916,hi,theek hai pairaagraaph yahaan khatm hotaa hai aur phir hamen bas sabmit batan kee aavashyaktaa hai,98,16.298666666666666,0.19947530329227448,0.0,6.0,True,
tortoise_577537_00071.wav,577537,hi,theek hai to chalie ise abhee dekhte hain  ise band kar dete hain,65,3.808,0.3248555660247803,0.0,17.1,True,
tortoise_581145_00072.wav,581145,hi,vaapas chalte hain aap yahaan dekh sakte hain hamen hamaaraa input mil gayaa hai,80,10.997333333333334,0.29430848360061646,0.0,7.3,True,
tortoise_596505_00073.wav,596505,hi,mainne ise braaus kar saktaa hoon ham dekh sakte hain hamaare paas phaails hain  jise ham uplod kar sakte hain,110,8.821333333333333,0.29746589064598083,0.0,12.5,True,
tortoise_945728_00074.wav,945728,hi,theek hai atah ise upyog ke lie aur aasaan banaate hain,55,3.989333333333333,0.22925975918769836,0.0,13.8,True,
tortoise_976811_00075.wav,976811,hi,phaail aplod karen ise riphresh karte hain hamen yahaan ek achchhaa pej milaa hai,81,7.008,0.22115680575370789,0.0,11.6,True,
tortoise_111627_00076.wav,111627,hi,aur saath hee hamaare paas aplod batan hai joki hamaaree upload dot php jamaa kartaa hai,88,8.032,0.27518609166145325,0.0,11.0,True,
tortoise_121073_00077.wav,121073,hi,theek hai to upload dot php ke andar hamen is phaail ke sansaadhan ke lie ek tareekaa chaahie joki hamaare phorm se jamaa huee hai,130,18.944,0.24721308052539825,0.0,6.9,True,
tortoise_136325_00078.wav,136325,hi,isko karne kaa tareekaa hai ki dollar andaraskor files kaa istemaal karen vaastav men yah sahee naheen hai,106,7.424,0.0032382893841713667,0.0,14.3,False,near-silent (rms 0.0032)
tortoise_146859_00079.wav,146859,hi,ham iskaa keval ek udhaaran eko karke bataa sakte hain ki yah sahee naheen hai,78,6.4,0.12224990874528885,0.0,12.2,True,
tortoise_165325_00080.wav,165325,hi,jab ham karte hain aur main aplod par klik kartaa hoon ham dekh sakte hain hamen keval array milee hai aisaa islie kyonki yah ek arai hai,137,13.696,0.32968631386756897,0.0,10.0,True,
tortoise_175522_00081.wav,175522,hi,atah ham yahaan myfile istemaal karenge aur dusre men kaee any cheeze likh sakte hain aur sabse sahaj aur saral kahiye to phaail kaa naam hai,141,17.130666666666666,0.3328809142112732,0.0,8.2,True,
tortoise_232748_00082.wav,232748,hi,atah upload form men vaapas chalte hain aur intro dot avi ko chunte  hain yah yahaan darshaayaa jaaegaa,103,15.786666666666667,0.3696530759334564,0.0,6.5,True,
tortoise_238121_00083.wav,238121,hi,aplod par klik karte hain aur agle pej par ham intro dot avi  dekhte hain,73,6.453333333333333,0.3802686631679535,0.0,11.3,True,
tortoise_386410_00084.wav,386410,hi,yaad rahe yah hamaaraa upload dot php phorm hai maaf keejiye phaail,67,8.032,0.2872278392314911,0.0,8.3,True,
tortoise_541916_00085.wav,541916,hi,theek hai to yah is prakaar se thaa main abhee ise ek veriebal men sanchit kartaa hoon,86,7.1466666666666665,0.26024699211120605,0.0,12.0,True,
tortoise_577537_00086.wav,577537,hi,aglaa ham dekhenge ki main use abhee yahaan likhoongaa phaail kaa prakaar hai,77,7.8933333333333335,0.41786107420921326,0.0,9.8,True,
tortoise_581145_00087.wav,581145,hi,atah yah dolar andaraskor phaaeels hai aur ham repherens myname istemaal karenge,80,9.610666666666667,0.373995840549469,0.0,8.3,True,
tortoise_596505_00088.wav,596505,hi,aur iske andar hamaare paas type hogaa atah yah prakaar hai yaa balki ham ise eko karenge jisse ki aap ise dekh saken,117,11.189333333333334,0.36245760321617126,0.0,10.5,True,
tortoise_945728_00089.wav,945728,hi,aur yah riphresh kiyaa isko risend karen aur ab isko dekhiye myfile,67,7.285333333333333,0.1623562127351761,0.0,9.2,True,
tortoise_976811_00090.wav,976811,hi,ise resend karen aur aur ham yahaan video slash avi dekh sakte hain aap ne shaayad yah kaheen pahle html men bhee dekhaa hogaa,126,15.274666666666667,0.2638245224952698,0.0,8.2,True,
tortoise_111627_00091.wav,111627,hi,udaaharnasvarup yah image slash png yaa image slash jpeg image slash bmp  video slash avi aur video slash mpeg yaa koee aur any praaroop ho saktaa hai,150,17.504,0.2006848156452179,0.0,8.6,True,
tortoise_121073_00092.wav,121073,hi,is samay ham yahaan se dekh sakte hain ki yah ek avi phaail hai atah islie hamen type men yah milaa,99,16.021333333333335,0.34256917238235474,0.0,6.2,True,
tortoise_136325_00093.wav,136325,hi,atah ham kah sakte hain ki type in sab ke baraabar hai,54,4.032,0.007152982521802187,0.0,13.4,False,near-silent (rms 0.0072)
tortoise_146859_00094.wav,146859,hi,aap dekh sakte hain ki aapkee jamaa kee huee phaail kee eproperty praapt karnaa kaaphee saral hai,97,13.877333333333333,0.1791684776544571,0.0,7.0,True,
tortoise_165325_00095.wav,165325,hi,main is pej ko riphresh karoongaa aur risend par klik kartaa hoon aur ham phaail kaa saaiz praapt kar sakte hain,112,13.930666666666667,0.3359331488609314,0.0,8.0,True,
tortoise_175522_00096.wav,175522,hi,ab chalie kahte hain ham ise lagbhag poornaank das laakh banaa dete hain das laakh bytes vaastav men ek,103,17.088,0.380702406167984,0.0,6.0,True,
tortoise_232748_00097.wav,232748,hi,maaf keejiye das laakh bits ek megaabaaeet hotaa hai myfile vaastav men ek megaabaaeet hai,90,9.28,0.2564393877983093,0.0,9.7,True,
tortoise_238121_00098.wav,238121,hi,atah yahaan das laakh megaabaait detaa hai,42,5.706666666666667,0.24763524532318115,0.0,7.4,True,
tortoise_386410_00099.wav,386410,hi,atah chalie ise saaiz naamak veriebal men sev karte hain theek hai,66,8.682666666666666,0.3384825885295868,0.0,7.6,True,
tortoise_541916_00100.wav,541916,hi,sahee hai phir aglaa kaaphee zarooree hai jo hai temporary name,63,6.4,0.08146348595619202,0.0,9.8,True,
tortoise_577537_00101.wav,577537,hi,yah thoraa alag likhaa jaataa hai jaise temp ko sankshipt karke tmp aur phir andaraskor aur name,96,8.032,0.3206579089164734,0.0,12.0,True,
tortoise_581145_00102.wav,581145,hi,resend par klik karen aur aap dekh sakte hain ki yah ek xampp men jamaa ho gayaa hai kyonki main is eplikeshan  kaa istemaal kar rahaa hoon,139,10.538666666666666,0.3837829828262329,0.0,13.2,True,
tortoise_596505_00103.wav,596505,hi,kintu yadi aap apache istemaal kar rahe hain to aap php khud se sanchay kar sakte hain,86,13.045333333333334,0.3240587115287781,0.0,6.6,True,
tortoise_945728_00104.wav,945728,hi,aapke paas yahaan apache hogaa iske aage aapkee asthaayee phaail kaa naam hogaa,79,9.696,0.234459787607193,0.0,8.1,True,
tortoise_976811_00105.wav,976811,hi,aap dekh sakte hain yah naam niruddeshyataa se utpann huaa hai jiske paas tmp ekstenshan hai,92,10.304,0.2005518227815628,0.0,8.9,True,
tortoise_111627_00106.wav,111627,hi,kintu abhee yah hamaare lie nirarthak hai,41,5.290666666666667,0.2761530876159668,0.0,7.7,True,
tortoise_121073_00107.wav,121073,hi,atah ham ise temp file yaa temp ke roop men sanchit kar sakte hain ise sankshipt rakhne ke lie ise temp likhte hain,115,6.538666666666667,0.2168862670660019,0.0,17.6,True,
tortoise_136325_00108.wav,136325,hi,aur antim error hai ab mooltah yadi sabkuchh sahee hai to yah shoony eko karegaa,80,16.202666666666666,0.4235819876194,0.0,4.9,False,speech too slow / stalled (5 chars/s)
tortoise_146859_00109.wav,146859,hi,phir se kopeepest aur isko error men badlie,43,4.597333333333333,0.13236607611179352,0.0,9.4,True,
tortoise_165325_00110.wav,165325,hi,hamen abhee shoony milnaa chaahie kyonki sabkuchh sahee se likhaa gayaa hai,75,6.08,0.3348308503627777,0.0,12.3,True,
tortoise_175522_00111.wav,175522,hi,aur yah kabhee bhee rinaatmaknigetiv velyoo naheen hogee,56,5.610666666666667,0.2384161651134491,0.0,10.0,True,
tortoise_232748_00112.wav,232748,hi,yadi yah shoony se adhik hai iskaa matlab yah ek erarerror kod de rahaa hai jiskaa mool roop se matlab hai ki aapke paas ek erarerror hai,137,16.992,0.3940228223800659,0.0,8.1,True,
tortoise_238121_00113.wav,238121,hi,aur chalie kahte hain ham isko error naamak veriebal men sanchit karenge,72,14.293333333333333,0.23334239423274994,0.0,5.0,False,speech too slow / stalled (5 chars/s)
tortoise_386410_00114.wav,386410,hi,aur ham kyaa karenge ki ham is error veriebal ko istemaal karenge yah dekhne ke lie ki yadi yahaan koee erarserrors hain,120,8.352,0.31418243050575256,0.0,14.4,True,
tortoise_541916_00115.wav,541916,hi,yadi yahaan par erarserrors hain tab ham ise ekoecho karenge aur erarerror kod istemaal karenge,95,11.136,0.20679187774658203,0.0,8.5,True,
tortoise_577537_00116.wav,577537,hi,synfig kaa upyog karke basic bone animation ke is spokan tyootoriyal men aapkaa svaagat hai,91,13.184,0.3875988721847534,0.0,6.9,True,
tortoise_581145_00117.wav,581145,hi,is tyootoriyal men ham synfig men skeleton  opshan kaa upyog karke ek kairektar ko eneemet karnaa seekhenge,107,15.968,0.25505009293556213,0.0,6.7,True,
tortoise_596505_00118.wav,596505,hi,shareer men bones jornaa aur bones ko eneemet karnaa,52,6.026666666666666,0.357250839471817,0.0,8.6,True,
tortoise_945728_00119.wav,945728,hi,ab aaie shuroo karte hain ham synfig men hain,45,5.013333333333334,0.2069123387336731,0.0,9.0,True,
tortoise_976811_00120.wav,976811,hi,main synfigcharacter  phaail kholoongee jo meree masheen par sev hai,68,7.616,0.16275958716869354,0.0,8.9,True,
tortoise_111627_00121.wav,111627,hi,yah faail aapko code files  link men mil jaaegee kripyaa ise daaunlod karke upyog karen,87,8.074666666666667,0.3924511671066284,0.0,10.8,True,
tortoise_121073_00122.wav,121073,hi,sunishchit karen ki shareer ke sabhee hisse alagalag leyar men hon,66,2.506666666666667,0.3998701572418213,0.0,26.3,True,
tortoise_136325_00123.wav,136325,hi,ab ham skeleton kaa upyog karke nishchit joron ke saath shareer ke oopree bhaag ko rig karnaa seekhenge,103,1.5253333333333334,0.0030523966997861862,0.0,67.5,False,near-silent (rms 0.0031); speech too fast / truncated (68 chars/s)
tortoise_146859_00124.wav,146859,hi,iske lie hamen in teen leyron ko grup karne aur ise lhand naam dene kee aavashyaktaa hai,88,5.984,0.1521192193031311,0.0,14.7,True,
tortoise_165325_00125.wav,165325,hi,in group layers ko yahaan dikhaae gae anusaar lhand rhand head neck aur trunk naam den,86,8.682666666666666,0.2052130252122879,0.0,9.9,True,
tortoise_175522_00126.wav,175522,hi,aaie save as  vikalp kaa upyog karke is phaail ko sev karte hain,64,7.616,0.33644750714302063,0.0,8.4,True,
tortoise_232748_00127.wav,232748,hi,file par jaaen aur save as par klik karen,41,6.592,0.3721303343772888,0.0,6.2,True,
tortoise_238121_00128.wav,238121,hi,apnee pasandeedaa lokeshan chunen aur phir faail ke naam men basic hyphen bone hyphen animation taaip karen,107,11.605333333333334,0.36145642399787903,0.0,9.2,True,
tortoise_386410_00129.wav,386410,hi,in sabhee grup kee gaee layers kaa ek aur samooh banaaen aur ise character naam den,83,8.074666666666667,0.3700433373451233,0.0,10.3,True,
tortoise_541916_00130.wav,541916,hi,ab tribhujaakaar aakriti par klik karke character samooh ko kholen,66,7.616,0.1876850426197052,0.0,8.7,True,
tortoise_577537_00131.wav,577537,hi,character layer kee sheersh leyar par raaitaklik karen,54,4.8213333333333335,0.27451393008232117,0.0,11.2,True,
tortoise_581145_00132.wav,581145,hi,new layer phir other par jaaen aur skeleton par klik karen,58,5.749333333333333,0.21365748345851898,0.0,10.1,True,
tortoise_596505_00133.wav,596505,hi,transform tool  par klik karen aur bone kaa haraa bindu chunen,62,6.314666666666667,0.44720184803009033,0.0,9.8,True,
tortoise_945728_00134.wav,945728,hi,maaus ko dabaakar draig karen aur bone ko kairektar ke trunk bhaag men le jaaen,79,8.032,0.17795494198799133,0.0,9.8,True,
tortoise_976811_00135.wav,976811,hi,phir bone kee lambaaee samaayojit karne ke lie bone ke orange bindu kaa upyog karen,83,10.442666666666666,0.14611300826072693,0.0,7.9,True,
tortoise_111627_00136.wav,111627,hi,iske baad bone ke naarangee bindu par raaitaklik karen,54,5.802666666666667,0.35685670375823975,0.0,9.3,True,
tortoise_121073_00137.wav,121073,hi,aur phir create child bone vikalp par klik karen,48,5.1946666666666665,0.21554839611053467,0.0,9.2,True,
tortoise_136325_00138.wav,136325,hi,poorv men bataae gae anusaar trunk ke oopree bhaag men child bone kee lambaaee samaayojit karen,95,9.696,0.3718172013759613,0.0,9.8,True,
tortoise_146859_00139.wav,146859,hi,isee tarah gardan sir aur haathon ke lie bones  ko joren aur samaayojit karen,77,10.208,0.2326347678899765,0.0,7.5,True,
tortoise_165325_00140.wav,165325,hi,ab skeleton layer ko shareer ke andar rakh diyaa gayaa hai,58,7.701333333333333,0.23101119697093964,0.0,7.5,True,
tortoise_175522_00141.wav,175522,hi,phir ham bones ko shareer ke pratyek hisse se jorenge,53,5.013333333333334,0.18908891081809998,0.0,10.6,True,
tortoise_232748_00142.wav,232748,hi,iske lie layers panel par jaaen rupperarm layer par raaitaklik karen aur phir select all child layers par klik karen,116,15.872,0.3596603572368622,0.0,7.3,True,
tortoise_238121_00143.wav,238121,hi,canvas par jaaen shift kunjee kaa upyog karke daaeen oopree bhujaa ke sabhee nods chunne ke lie maaus ko dabaakar draig karen,125,19.776,0.24878285825252533,0.0,6.3,True,
tortoise_386410_00144.wav,386410,hi,ctrl  kunjee dabaaen aur phir skeleton layer chunen,51,4.405333333333333,0.3429020941257477,0.0,11.6,True,
tortoise_541916_00145.wav,541916,hi,rupperarm kee bone ke kisee bhee node par raait klik karen,58,7.189333333333333,0.1339389979839325,0.0,8.1,True,
tortoise_577537_00146.wav,577537,hi,isee tarah hamen link to bone  kaa upyog karke shareer ke har hisse ko iske sangat bone se link karnaa hogaa,108,14.858666666666666,0.4225917160511017,0.0,7.3,True,
tortoise_581145_00147.wav,581145,hi,shareer ke har hisse ko skeleton se joraa jaanaa chaahie,56,7.242666666666667,0.15138211846351624,0.0,7.7,True,
tortoise_596505_00148.wav,596505,hi,iske baad hee ham bones kaa upyog karke shareer ke sabhee hisson ko eneemet kar sakte hain,90,8.490666666666666,0.20275703072547913,0.0,10.6,True,
tortoise_945728_00149.wav,945728,hi,faail ko sev karne ke lie ctrl aur s kunjee dabaaen,51,6.592,0.2133347988128662,0.0,7.7,True,
tortoise_976811_00150.wav,976811,hi,aaie ab eneemet karnaa shuroo karte hain,40,5.429333333333333,0.27062132954597473,0.0,7.4,True,
tortoise_111627_00151.wav,111627,hi,layers panel  par jaaen aur  skeleton layer chunen,50,6.314666666666667,0.2927885353565216,0.0,7.9,True,
tortoise_121073_00152.wav,121073,hi,animate editing mode aaikon ko  on  karen,41,3.3813333333333335,0.33120664954185486,0.0,12.1,True,
tortoise_136325_00153.wav,136325,hi,vibhinn rangeen binduon kaa nireekshan karen,44,4.501333333333333,0.3120330274105072,0.0,9.8,True,
tortoise_146859_00154.wav,146859,hi,aur haraa bindu skeleton men visthaapan ke lie hai,50,5.290666666666667,0.10533987730741501,0.0,9.5,True,
tortoise_165325_00155.wav,165325,hi,bone kaa neelaa bindu chunen jo daaen haath ke nichlee bhujaa vaale hisse men hai,81,7.285333333333333,0.23388664424419403,0.0,11.1,True,
